timestamp,series_id,value
2012-01-19 07:00:01,T315,3651.0
2012-01-19 08:00:01,T315,3271.0
2012-01-19 09:00:01,T315,5361.0
2012-01-19 10:00:01,T315,9973.0
2012-01-19 11:00:01,T315,10407.0
2012-01-19 12:00:01,T315,15210.0
2012-01-19 13:00:01,T315,18550.0
2012-01-19 14:00:01,T315,19217.0
2012-01-19 15:00:01,T315,19221.0
2012-01-19 16:00:01,T315,19133.0
2012-01-19 17:00:01,T315,19187.0
2012-01-19 18:00:01,T315,20340.0
2012-01-19 19:00:01,T315,17778.0
2012-01-19 20:00:01,T315,13863.0
2012-01-19 21:00:01,T315,13204.0
2012-01-19 22:00:01,T315,12222.0
2012-01-19 23:00:01,T315,7433.0
2012-01-20 00:00:01,T315,4125.0
2012-01-20 01:00:01,T315,2665.0
2012-01-20 02:00:01,T315,2458.0
2012-01-20 03:00:01,T315,2416.0
2012-01-20 04:00:01,T315,2415.0
2012-01-20 05:00:01,T315,3087.0
2012-01-20 06:00:01,T315,3394.0
2012-01-20 07:00:01,T315,3516.0
2012-01-20 08:00:01,T315,3677.0
2012-01-20 09:00:01,T315,5292.0
2012-01-20 10:00:01,T315,9470.0
2012-01-20 11:00:01,T315,10057.0
2012-01-20 12:00:01,T315,15099.0
2012-01-20 13:00:01,T315,16651.0
2012-01-20 14:00:01,T315,18956.0
2012-01-20 15:00:01,T315,19411.0
2012-01-20 16:00:01,T315,19466.0
2012-01-20 17:00:01,T315,19124.0
2012-01-20 18:00:01,T315,20526.0
2012-01-20 19:00:01,T315,18407.0
2012-01-20 20:00:01,T315,13551.0
2012-01-20 21:00:01,T315,13318.0
2012-01-20 22:00:01,T315,12294.0
2012-01-20 23:00:01,T315,7782.0
2012-01-21 00:00:01,T315,4170.0
2012-01-21 01:00:01,T315,2859.0
2012-01-21 02:00:01,T315,2559.0
2012-01-21 03:00:01,T315,2513.0
2012-01-21 04:00:01,T315,2525.0
2012-01-21 05:00:01,T315,3357.0
2012-01-21 06:00:01,T315,3572.0
2012-01-21 07:00:01,T315,3677.0
2012-01-21 08:00:01,T315,3533.0
2012-01-21 09:00:01,T315,5343.0
2012-01-21 10:00:01,T315,9719.0
2012-01-21 11:00:01,T315,10233.0
2012-01-21 12:00:01,T315,16056.0
2012-01-21 13:00:01,T315,18993.0
2012-01-21 14:00:01,T315,20133.0
2012-01-21 15:00:01,T315,19943.0
2012-01-21 16:00:01,T315,20037.0
2012-01-21 17:00:01,T315,20175.0
2012-01-21 18:00:01,T315,21403.0
2012-01-21 19:00:01,T315,19525.0
2012-01-21 20:00:01,T315,14175.0
2012-01-21 21:00:01,T315,13403.0
2012-01-21 22:00:01,T315,12478.0
2012-01-21 23:00:01,T315,7766.0
2012-01-22 00:00:01,T315,4348.0
2012-01-22 01:00:01,T315,2842.0
2012-01-22 02:00:01,T315,2614.0
2012-01-22 03:00:01,T315,2571.0
2012-01-22 04:00:01,T315,2571.0
2012-01-22 05:00:01,T315,3335.0
2012-01-22 06:00:01,T315,3597.0
2012-01-22 07:00:01,T315,3716.0
2012-01-22 08:00:01,T315,3382.0
2012-01-22 09:00:01,T315,5466.0
2012-01-22 10:00:01,T315,9605.0
2012-01-22 11:00:01,T315,9910.0
2012-01-22 12:00:01,T315,15149.0
2012-01-22 13:00:01,T315,17128.0
2012-01-22 14:00:01,T315,17977.0
2012-01-22 15:00:01,T315,17753.0
2012-01-22 16:00:01,T315,17542.0
2012-01-22 17:00:01,T315,17580.0
2012-01-22 18:00:01,T315,18871.0
2012-01-22 19:00:01,T315,17525.0
2012-01-22 20:00:01,T315,13429.0
2012-01-22 21:00:01,T315,12697.0
2012-01-22 22:00:01,T315,12011.0
2012-01-22 23:00:01,T315,7317.0
2012-01-23 00:00:01,T315,3635.0
2012-01-23 01:00:01,T315,2866.0
2012-01-23 02:00:01,T315,2702.0
2012-01-23 03:00:01,T315,2674.0
2012-01-23 04:00:01,T315,2635.0
2012-01-23 05:00:01,T315,3243.0
2012-01-23 06:00:01,T315,3343.0
2012-01-23 07:00:01,T315,3466.0
2012-01-23 08:00:01,T315,3407.0
2012-01-23 09:00:01,T315,5462.0
2012-01-23 10:00:01,T315,9450.0
2012-01-23 11:00:01,T315,10854.0
2012-01-23 12:00:01,T315,15712.0
2012-01-23 13:00:01,T315,17238.0
2012-01-23 14:00:01,T315,18518.0
2012-01-23 15:00:01,T315,18804.0
2012-01-23 16:00:01,T315,18795.0
2012-01-23 17:00:01,T315,18732.0
2012-01-23 18:00:01,T315,19922.0
2012-01-23 19:00:01,T315,19154.0
2012-01-23 20:00:01,T315,14170.0
2012-01-23 21:00:01,T315,13086.0
2012-01-23 22:00:01,T315,12955.0
2012-01-23 23:00:01,T315,7568.0
2012-01-24 00:00:01,T315,4166.0
2012-01-24 01:00:01,T315,3395.0
2012-01-24 02:00:01,T315,3073.0
2012-01-24 03:00:01,T315,2779.0
2012-01-24 04:00:01,T315,2437.0
2012-01-24 05:00:01,T315,3150.0
2012-01-24 06:00:01,T315,3454.0
2012-01-24 07:00:01,T315,3488.0
2012-01-24 08:00:01,T315,3474.0
2012-01-24 09:00:01,T315,5572.0
2012-01-24 10:00:01,T315,10087.0
2012-01-24 11:00:01,T315,11571.0
2012-01-24 12:00:01,T315,16665.0
2012-01-24 13:00:01,T315,17597.0
2012-01-24 14:00:01,T315,18171.0
2012-01-24 15:00:01,T315,18437.0
2012-01-24 16:00:01,T315,18753.0
2012-01-24 17:00:01,T315,19138.0
2012-01-24 18:00:01,T315,20858.0
2012-01-24 19:00:01,T315,19551.0
2012-01-24 20:00:01,T315,15336.0
2012-01-24 21:00:01,T315,13259.0
2012-01-24 22:00:01,T315,13171.0
2012-01-24 23:00:01,T315,8353.0
2012-01-25 00:00:01,T315,4479.0
2012-01-25 01:00:01,T315,6973.0
2012-01-25 02:00:01,T315,3158.0
2012-01-25 03:00:01,T315,2769.0
2012-01-25 04:00:01,T315,2504.0
2012-01-25 05:00:01,T315,3327.0
2012-01-25 06:00:01,T315,3664.0
2012-01-25 07:00:01,T315,3525.0
2012-01-25 08:00:01,T315,3264.0
2012-01-25 09:00:01,T315,5761.0
2012-01-25 10:00:01,T315,9821.0
2012-01-25 11:00:01,T315,11297.0
2012-01-25 12:00:01,T315,16285.0
2012-01-25 13:00:01,T315,17158.0
2012-01-25 14:00:01,T315,17479.0
2012-01-25 15:00:01,T315,17804.0
2012-01-25 16:00:01,T315,17809.0
2012-01-25 17:00:01,T315,18572.0
2012-01-25 18:00:01,T315,20280.0
2012-01-25 19:00:01,T315,18804.0
2012-01-25 20:00:01,T315,14491.0
2012-01-25 21:00:01,T315,13311.0
2012-01-25 22:00:01,T315,12095.0
2012-01-25 23:00:01,T315,7601.0
2012-01-26 00:00:01,T315,4352.0
2012-01-26 01:00:01,T315,3154.0
2012-01-26 02:00:01,T315,2635.0
2012-01-26 03:00:01,T315,2446.0
2012-01-26 04:00:01,T315,2500.0
2012-01-26 05:00:01,T315,3175.0
2012-01-26 06:00:01,T315,3475.0
2012-01-26 07:00:01,T315,3398.0
2012-01-26 08:00:01,T315,3188.0
2012-01-26 09:00:01,T315,5369.0
2012-01-26 10:00:01,T315,10015.0
2012-01-26 11:00:01,T315,10078.0
2012-01-26 12:00:01,T315,14884.0
2012-01-26 13:00:01,T315,17057.0
2012-01-26 14:00:01,T315,16964.0
2012-01-26 15:00:01,T315,16804.0
2012-01-26 16:00:01,T315,17356.0
2012-01-26 17:00:01,T315,18302.0
2012-01-26 18:00:01,T315,19462.0
2012-01-26 19:00:01,T315,16463.0
2012-01-26 20:00:01,T315,13124.0
2012-01-26 21:00:01,T315,12710.0
2012-01-26 22:00:01,T315,11812.0
2012-01-26 23:00:01,T315,7436.0
2012-01-27 00:00:01,T315,4044.0
2012-01-27 01:00:01,T315,3331.0
2012-01-27 02:00:01,T315,2935.0
2012-01-27 03:00:01,T315,2855.0
2012-01-27 04:00:01,T315,2697.0
2012-01-27 05:00:01,T315,3208.0
2012-01-27 06:00:01,T315,3482.0
2012-01-27 07:00:01,T315,3517.0
2012-01-27 08:00:01,T315,3386.0
2012-01-27 09:00:01,T315,5347.0
2012-01-27 10:00:01,T315,9887.0
2012-01-27 11:00:01,T315,10032.0
2012-01-27 12:00:01,T315,14069.0
2012-01-27 13:00:01,T315,15103.0
2012-01-27 14:00:01,T315,15129.0
2012-01-27 15:00:01,T315,16554.0
2012-01-27 16:00:01,T315,17871.0
2012-01-27 17:00:01,T315,18724.0
2012-01-27 18:00:01,T315,19533.0
2012-01-27 19:00:01,T315,16750.0
2012-01-27 20:00:01,T315,13044.0
2012-01-27 21:00:01,T315,12525.0
2012-01-27 22:00:01,T315,11631.0
2012-01-27 23:00:01,T315,7221.0
2012-01-28 00:00:01,T315,3703.0
2012-01-28 01:00:01,T315,3032.0
2012-01-28 02:00:01,T315,2859.0
2012-01-28 03:00:01,T315,2905.0
2012-01-28 04:00:01,T315,2799.0
2012-01-28 05:00:01,T315,3218.0
2012-01-28 06:00:01,T315,3449.0
2012-01-28 07:00:01,T315,3492.0
2012-01-28 08:00:01,T315,3381.0
2012-01-28 09:00:01,T315,5668.0
2012-01-28 10:00:01,T315,10065.0
2012-01-28 11:00:01,T315,9977.0
2012-01-28 12:00:01,T315,15314.0
2012-01-28 13:00:01,T315,17137.0
2012-01-28 14:00:01,T315,17235.0
2012-01-28 15:00:01,T315,17356.0
2012-01-28 16:00:01,T315,17175.0
2012-01-28 17:00:01,T315,18024.0
2012-01-28 18:00:01,T315,20048.0
2012-01-28 19:00:01,T315,16858.0
2012-01-28 20:00:01,T315,13155.0
2012-01-28 21:00:01,T315,12770.0
2012-01-28 22:00:01,T315,11935.0
2012-01-28 23:00:01,T315,7385.0
2012-01-29 00:00:01,T315,4466.0
2012-01-29 01:00:01,T315,3090.0
2012-01-29 02:00:01,T315,2850.0
2012-01-29 03:00:01,T315,2866.0
2012-01-29 04:00:01,T315,2741.0
2012-01-29 05:00:01,T315,3403.0
2012-01-29 06:00:01,T315,3707.0
2012-01-29 07:00:01,T315,3757.0
2012-01-29 08:00:01,T315,3529.0
2012-01-29 09:00:01,T315,5564.0
2012-01-29 10:00:01,T315,9661.0
2012-01-29 11:00:01,T315,10162.0
2012-01-29 12:00:01,T315,15356.0
2012-01-29 13:00:01,T315,16897.0
2012-01-29 14:00:01,T315,17010.0
2012-01-29 15:00:01,T315,16930.0
2012-01-29 16:00:01,T315,16913.0
2012-01-29 17:00:01,T315,17698.0
2012-01-29 18:00:01,T315,19327.0
2012-01-29 19:00:01,T315,16323.0
2012-01-29 20:00:01,T315,12838.0
2012-01-29 21:00:01,T315,12470.0
2012-01-29 22:00:01,T315,11765.0
2012-01-29 23:00:01,T315,6703.0
2012-01-30 00:00:01,T315,3420.0
2012-01-30 01:00:01,T315,2618.0
2012-01-30 02:00:01,T315,2467.0
2012-01-30 03:00:01,T315,2436.0
2012-01-30 04:00:01,T315,2412.0
2012-01-30 05:00:01,T315,3019.0
2012-01-30 06:00:01,T315,3360.0
2012-01-30 07:00:01,T315,3484.0
2012-01-30 08:00:01,T315,3137.0
2012-01-30 09:00:01,T315,5613.0
2012-01-30 10:00:01,T315,9526.0
2012-01-30 11:00:01,T315,10602.0
2012-01-30 12:00:01,T315,15268.0
2012-01-30 13:00:01,T315,16880.0
2012-01-30 14:00:01,T315,17200.0
2012-01-30 15:00:01,T315,17221.0
2012-01-30 16:00:01,T315,16845.0
2012-01-30 17:00:01,T315,17990.0
2012-01-30 18:00:01,T315,19592.0
2012-01-30 19:00:01,T315,16129.0
2012-01-30 20:00:01,T315,14694.0
2012-01-30 21:00:01,T315,13197.0
2012-01-30 22:00:01,T315,12858.0
2012-01-30 23:00:01,T315,7858.0
2012-01-31 00:00:01,T315,4781.0
2012-01-31 01:00:01,T315,4027.0
2012-01-31 02:00:01,T315,3998.0
2012-01-31 03:00:01,T315,3935.0
2012-01-31 04:00:01,T315,3648.0
2012-01-31 05:00:01,T315,4048.0
2012-01-31 06:00:01,T315,4369.0
2012-01-31 07:00:01,T315,4297.0
2012-01-31 08:00:01,T315,3867.0
2012-01-31 09:00:01,T315,5643.0
2012-01-31 10:00:01,T315,10293.0
2012-01-31 11:00:01,T315,12120.0
2012-01-31 12:00:01,T315,15719.0
2012-01-31 13:00:01,T315,16267.0
2012-01-31 14:00:01,T315,17695.0
2012-01-31 15:00:01,T315,18185.0
2012-01-31 16:00:01,T315,18205.0
2012-01-31 17:00:01,T315,19508.0
2012-01-31 18:00:01,T315,20175.0
2012-01-31 19:00:01,T315,18964.0
2012-01-31 20:00:01,T315,14796.0
2012-01-31 21:00:01,T315,13353.0
2012-01-31 22:00:01,T315,12787.0
2012-01-31 23:00:01,T315,8120.0
2012-02-01 00:00:01,T315,4243.0
2012-02-01 01:00:01,T315,3357.0
2012-02-01 02:00:01,T315,3187.0
2012-02-01 03:00:01,T315,2931.0
2012-02-01 04:00:01,T315,2638.0
2012-02-01 05:00:01,T315,3260.0
2012-02-01 06:00:01,T315,3558.0
2012-02-01 07:00:01,T315,3634.0
2012-02-01 08:00:01,T315,3466.0
2012-02-01 09:00:01,T315,5724.0
2012-02-01 10:00:01,T315,9496.0
2012-02-01 11:00:01,T315,10838.0
2012-02-01 12:00:01,T315,14509.0
2012-02-01 13:00:01,T315,16347.0
2012-02-01 14:00:01,T315,16812.0
2012-02-01 15:00:01,T315,16834.0
2012-02-01 16:00:01,T315,17061.0
2012-02-01 17:00:01,T315,18318.0
2012-02-01 18:00:01,T315,19834.0
2012-02-01 19:00:01,T315,17644.0
2012-02-01 20:00:01,T315,14212.0
2012-02-01 21:00:01,T315,13006.0
2012-02-01 22:00:01,T315,12053.0
2012-02-01 23:00:01,T315,7929.0
2012-02-02 00:00:01,T315,5083.0
2012-02-02 01:00:01,T315,3006.0
2012-02-02 02:00:01,T315,2639.0
2012-02-02 03:00:01,T315,2597.0
2012-02-02 04:00:01,T315,2594.0
2012-02-02 05:00:01,T315,3099.0
2012-02-02 06:00:01,T315,3416.0
2012-02-02 07:00:01,T315,3453.0
2012-02-02 08:00:01,T315,3289.0
2012-02-02 09:00:01,T315,5656.0
2012-02-02 10:00:01,T315,8774.0
2012-02-02 11:00:01,T315,10103.0
2012-02-02 12:00:01,T315,13855.0
2012-02-02 13:00:01,T315,14749.0
2012-02-02 14:00:01,T315,15466.0
2012-02-02 15:00:01,T315,16736.0
2012-02-02 16:00:01,T315,17347.0
2012-02-02 17:00:01,T315,17939.0
2012-02-02 18:00:01,T315,17593.0
2012-02-02 19:00:01,T315,15550.0
2012-02-02 20:00:01,T315,13163.0
2012-02-02 21:00:01,T315,12479.0
2012-02-02 22:00:01,T315,11735.0
2012-02-02 23:00:01,T315,7087.0
2012-02-03 00:00:01,T315,4243.0
2012-02-03 01:00:01,T315,2774.0
2012-02-03 02:00:01,T315,2576.0
2012-02-03 03:00:01,T315,2605.0
2012-02-03 04:00:01,T315,2606.0
2012-02-03 05:00:01,T315,3247.0
2012-02-03 06:00:01,T315,3521.0
2012-02-03 07:00:01,T315,3478.0
2012-02-03 08:00:01,T315,3437.0
2012-02-03 09:00:01,T315,5584.0
2012-02-03 10:00:01,T315,9293.0
2012-02-03 11:00:01,T315,9335.0
2012-02-03 12:00:01,T315,12901.0
2012-02-03 13:00:01,T315,13656.0
2012-02-03 14:00:01,T315,13136.0
2012-02-03 15:00:01,T315,12842.0
2012-02-03 16:00:01,T315,14107.0
2012-02-03 17:00:01,T315,14946.0
2012-02-03 18:00:01,T315,15917.0
2012-02-03 19:00:01,T315,14664.0
2012-02-03 20:00:01,T315,12507.0
2012-02-03 21:00:01,T315,12039.0
2012-02-03 22:00:01,T315,11192.0
2012-02-03 23:00:01,T315,7449.0
2012-02-04 00:00:01,T315,4495.0
2012-02-04 01:00:01,T315,3829.0
2012-02-04 02:00:01,T315,3563.0
2012-02-04 03:00:01,T315,3567.0
2012-02-04 04:00:01,T315,3479.0
2012-02-04 05:00:01,T315,4066.0
2012-02-04 06:00:01,T315,4276.0
2012-02-04 07:00:01,T315,4319.0
2012-02-04 08:00:01,T315,4243.0
2012-02-04 09:00:01,T315,4926.0
2012-02-04 10:00:01,T315,8559.0
2012-02-04 11:00:01,T315,9107.0
2012-02-04 12:00:01,T315,12542.0
2012-02-04 13:00:01,T315,13208.0
2012-02-04 14:00:01,T315,13256.0
2012-02-04 15:00:01,T315,13247.0
2012-02-04 16:00:01,T315,13551.0
2012-02-04 17:00:01,T315,14921.0
2012-02-04 18:00:01,T315,15905.0
2012-02-04 19:00:01,T315,14470.0
2012-02-04 20:00:01,T315,12415.0
2012-02-04 21:00:01,T315,11938.0
2012-02-04 22:00:01,T315,11230.0
2012-02-04 23:00:01,T315,7534.0
2012-02-05 00:00:01,T315,4828.0
2012-02-05 01:00:01,T315,4128.0
2012-02-05 02:00:01,T315,3816.0
2012-02-05 03:00:01,T315,3783.0
2012-02-05 04:00:01,T315,3766.0
2012-02-05 05:00:01,T315,4195.0
2012-02-05 06:00:01,T315,4314.0
2012-02-05 07:00:01,T315,4133.0
2012-02-05 08:00:01,T315,3610.0
2012-02-05 09:00:01,T315,4961.0
2012-02-05 10:00:01,T315,8791.0
2012-02-05 11:00:01,T315,9057.0
2012-02-05 12:00:01,T315,12900.0
2012-02-05 13:00:01,T315,13496.0
2012-02-05 14:00:01,T315,13732.0
2012-02-05 15:00:01,T315,14260.0
2012-02-05 16:00:01,T315,14921.0
2012-02-05 17:00:01,T315,15254.0
2012-02-05 18:00:01,T315,16180.0
2012-02-05 19:00:01,T315,14850.0
2012-02-05 20:00:01,T315,12748.0
2012-02-05 21:00:01,T315,12390.0
2012-02-05 22:00:01,T315,11575.0
2012-02-05 23:00:01,T315,7593.0
2012-02-06 00:00:01,T315,5231.0
2012-02-06 01:00:01,T315,4454.0
2012-02-06 02:00:01,T315,4746.0
2012-02-06 03:00:01,T315,4816.0
2012-02-06 04:00:01,T315,4808.0
2012-02-06 05:00:01,T315,5074.0
2012-02-06 06:00:01,T315,5120.0
2012-02-06 07:00:01,T315,4956.0
2012-02-06 08:00:01,T315,4095.0
2012-02-06 09:00:01,T315,4842.0
2012-02-06 10:00:01,T315,9174.0
2012-02-06 11:00:01,T315,10180.0
2012-02-06 12:00:01,T315,13322.0
2012-02-06 13:00:01,T315,14064.0
2012-02-06 14:00:01,T315,13858.0
2012-02-06 15:00:01,T315,13850.0
2012-02-06 16:00:01,T315,14585.0
2012-02-06 17:00:01,T315,15862.0
2012-02-06 18:00:01,T315,16584.0
2012-02-06 19:00:01,T315,15407.0
2012-02-06 20:00:01,T315,12884.0
2012-02-06 21:00:01,T315,12736.0
2012-02-06 22:00:01,T315,12714.0
2012-02-06 23:00:01,T315,8305.0
2012-02-07 00:00:01,T315,4963.0
2012-02-07 01:00:01,T315,4512.0
2012-02-07 02:00:01,T315,4467.0
2012-02-07 03:00:01,T315,4458.0
2012-02-07 04:00:01,T315,4216.0
2012-02-07 05:00:01,T315,4382.0
2012-02-07 06:00:01,T315,4579.0
2012-02-07 07:00:01,T315,4542.0
2012-02-07 08:00:01,T315,4550.0
2012-02-07 09:00:01,T315,5686.0
2012-02-07 10:00:01,T315,9641.0
2012-02-07 11:00:01,T315,11271.0
2012-02-07 12:00:01,T315,14396.0
2012-02-07 13:00:01,T315,14829.0
2012-02-07 14:00:01,T315,14959.0
2012-02-07 15:00:01,T315,15404.0
2012-02-07 16:00:01,T315,15323.0
2012-02-07 17:00:01,T315,16508.0
2012-02-07 18:00:01,T315,17290.0
2012-02-07 19:00:01,T315,16462.0
2012-02-07 20:00:01,T315,14020.0
2012-02-07 21:00:01,T315,12605.0
2012-02-07 22:00:01,T315,12361.0
2012-02-07 23:00:01,T315,8057.0
2012-02-08 00:00:01,T315,4668.0
2012-02-08 01:00:01,T315,4065.0
2012-02-08 02:00:01,T315,3984.0
2012-02-08 03:00:01,T315,3790.0
2012-02-08 04:00:01,T315,3609.0
2012-02-08 05:00:01,T315,3753.0
2012-02-08 06:00:01,T315,3921.0
2012-02-08 07:00:01,T315,3913.0
2012-02-08 08:00:01,T315,4404.0
2012-02-08 09:00:01,T315,4876.0
2012-02-08 10:00:01,T315,8066.0
2012-02-08 11:00:01,T315,9500.0
2012-02-08 12:00:01,T315,12871.0
2012-02-08 13:00:01,T315,13361.0
2012-02-08 14:00:01,T315,13436.0
2012-02-08 15:00:01,T315,13465.0
2012-02-08 16:00:01,T315,13879.0
2012-02-08 17:00:01,T315,15120.0
2012-02-08 18:00:01,T315,16534.0
2012-02-08 19:00:01,T315,15522.0
2012-02-08 20:00:01,T315,13208.0
2012-02-08 21:00:01,T315,12111.0
2012-02-08 22:00:01,T315,11563.0
2012-02-08 23:00:01,T315,7598.0
2012-02-09 00:00:01,T315,4098.0
2012-02-09 01:00:01,T315,3041.0
2012-02-09 02:00:01,T315,3001.0
2012-02-09 03:00:01,T315,3082.0
2012-02-09 04:00:01,T315,2816.0
2012-02-09 05:00:01,T315,3386.0
2012-02-09 06:00:01,T315,3585.0
2012-02-09 07:00:01,T315,3496.0
2012-02-09 08:00:01,T315,3382.0
2012-02-09 09:00:01,T315,5002.0
2012-02-09 10:00:01,T315,8799.0
2012-02-09 11:00:01,T315,9420.0
2012-02-09 12:00:01,T315,12487.0
2012-02-09 13:00:01,T315,13357.0
2012-02-09 14:00:01,T315,13530.0
2012-02-09 15:00:01,T315,13551.0
2012-02-09 16:00:01,T315,14091.0
2012-02-09 17:00:01,T315,15399.0
2012-02-09 18:00:01,T315,16226.0
2012-02-09 19:00:01,T315,14783.0
2012-02-09 20:00:01,T315,12589.0
2012-02-09 21:00:01,T315,12065.0
2012-02-09 22:00:01,T315,11318.0
2012-02-09 23:00:01,T315,7095.0
2012-02-10 00:00:01,T315,4044.0
2012-02-10 01:00:01,T315,3330.0
2012-02-10 02:00:01,T315,3121.0
2012-02-10 03:00:01,T315,2913.0
2012-02-10 04:00:01,T315,2925.0
2012-02-10 05:00:01,T315,3521.0
2012-02-10 06:00:01,T315,3744.0
2012-02-10 07:00:01,T315,3837.0
2012-02-10 08:00:01,T315,3673.0
2012-02-10 09:00:01,T315,4955.0
2012-02-10 10:00:01,T315,7959.0
2012-02-10 11:00:01,T315,9706.0
2012-02-10 12:00:01,T315,12711.0
2012-02-10 13:00:01,T315,13268.0
2012-02-10 14:00:01,T315,11913.0
2012-02-10 15:00:01,T315,12112.0
2012-02-10 16:00:01,T315,13478.0
2012-02-10 17:00:01,T315,14176.0
2012-02-10 18:00:01,T315,15466.0
2012-02-10 19:00:01,T315,14551.0
2012-02-10 20:00:01,T315,12613.0
2012-02-10 21:00:01,T315,12082.0
2012-02-10 22:00:01,T315,11403.0
2012-02-10 23:00:01,T315,7302.0
2012-02-11 00:00:01,T315,4403.0
2012-02-11 01:00:01,T315,3804.0
2012-02-11 02:00:01,T315,3327.0
2012-02-11 03:00:01,T315,3200.0
2012-02-11 04:00:01,T315,3175.0
2012-02-11 05:00:01,T315,3593.0
2012-02-11 06:00:01,T315,3817.0
2012-02-11 07:00:01,T315,3656.0
2012-02-11 08:00:01,T315,3381.0
2012-02-11 09:00:01,T315,4905.0
2012-02-11 10:00:01,T315,5689.0
2012-02-11 11:00:01,T315,6454.0
2012-02-11 12:00:01,T315,11737.0
2012-02-11 13:00:01,T315,14314.0
2012-02-11 14:00:01,T315,13630.0
2012-02-11 15:00:01,T315,13402.0
2012-02-11 16:00:01,T315,13686.0
2012-02-11 17:00:01,T315,14985.0
2012-02-11 18:00:01,T315,16014.0
2012-02-11 19:00:01,T315,14635.0
2012-02-11 20:00:01,T315,12766.0
2012-02-11 21:00:01,T315,12301.0
2012-02-11 22:00:01,T315,11589.0
2012-02-11 23:00:01,T315,7305.0
2012-02-12 00:00:01,T315,4521.0
2012-02-12 01:00:01,T315,3563.0
2012-02-12 02:00:01,T315,3309.0
2012-02-12 03:00:01,T315,3065.0
2012-02-12 04:00:01,T315,3196.0
2012-02-12 05:00:01,T315,3656.0
2012-02-12 06:00:01,T315,3753.0
2012-02-12 07:00:01,T315,3387.0
2012-02-12 08:00:01,T315,3239.0
2012-02-12 09:00:01,T315,4917.0
2012-02-12 10:00:01,T315,6838.0
2012-02-12 11:00:01,T315,11837.0
2012-02-12 12:00:01,T315,13522.0
2012-02-12 13:00:01,T315,14230.0
2012-02-12 14:00:01,T315,14036.0
2012-02-12 15:00:01,T315,14222.0
2012-02-12 16:00:01,T315,14829.0
2012-02-12 17:00:01,T315,15740.0
2012-02-12 18:00:01,T315,16889.0
2012-02-12 19:00:01,T315,15205.0
2012-02-12 20:00:01,T315,13028.0
2012-02-12 21:00:01,T315,12382.0
2012-02-12 22:00:01,T315,11508.0
2012-02-12 23:00:01,T315,7437.0
2012-02-13 00:00:01,T315,4103.0
2012-02-13 01:00:01,T315,3504.0
2012-02-13 02:00:01,T315,3386.0
2012-02-13 03:00:01,T315,3239.0
2012-02-13 04:00:01,T315,3090.0
2012-02-13 05:00:01,T315,3474.0
2012-02-13 06:00:01,T315,3733.0
2012-02-13 07:00:01,T315,3719.0
2012-02-13 08:00:01,T315,3807.0
2012-02-13 09:00:01,T315,5145.0
2012-02-13 10:00:01,T315,5947.0
2012-02-13 11:00:01,T315,12166.0
2012-02-13 12:00:01,T315,13066.0
2012-02-13 13:00:01,T315,13854.0
2012-02-13 14:00:01,T315,13888.0
2012-02-13 15:00:01,T315,13829.0
2012-02-13 16:00:01,T315,14247.0
2012-02-13 17:00:01,T315,15584.0
2012-02-13 18:00:01,T315,16454.0
2012-02-13 19:00:01,T315,15424.0
2012-02-13 20:00:01,T315,12816.0
2012-02-13 21:00:01,T315,12280.0
2012-02-13 22:00:01,T315,12174.0
2012-02-13 23:00:01,T315,7905.0
2012-02-14 00:00:01,T315,4341.0
2012-02-14 01:00:01,T315,3302.0
2012-02-14 02:00:01,T315,3252.0
2012-02-14 03:00:01,T315,3146.0
2012-02-14 04:00:01,T315,3196.0
2012-02-14 05:00:01,T315,3200.0
2012-02-14 06:00:01,T315,3550.0
2012-02-14 07:00:01,T315,3550.0
2012-02-14 08:00:01,T315,3546.0
2012-02-14 09:00:01,T315,5001.0
2012-02-14 10:00:01,T315,6571.0
2012-02-14 11:00:01,T315,10956.0
2012-02-14 12:00:01,T315,13512.0
2012-02-14 13:00:01,T315,13880.0
2012-02-14 14:00:01,T315,14220.0
2012-02-14 15:00:01,T315,14589.0
2012-02-14 16:00:01,T315,14942.0
2012-02-14 17:00:01,T315,16112.0
2012-02-14 18:00:01,T315,16707.0
2012-02-14 19:00:01,T315,16064.0
2012-02-14 20:00:01,T315,13897.0
2012-02-14 21:00:01,T315,12825.0
2012-02-14 22:00:01,T315,12614.0
2012-02-14 23:00:01,T315,8369.0
2012-02-15 00:00:01,T315,5766.0
2012-02-15 01:00:01,T315,4094.0
2012-02-15 02:00:01,T315,3813.0
2012-02-15 03:00:01,T315,3664.0
2012-02-15 04:00:01,T315,3546.0
2012-02-15 05:00:01,T315,3993.0
2012-02-15 06:00:01,T315,4196.0
2012-02-15 07:00:01,T315,4298.0
2012-02-15 08:00:01,T315,3900.0
2012-02-15 09:00:01,T315,4972.0
2012-02-15 10:00:01,T315,6415.0
2012-02-15 11:00:01,T315,11710.0
2012-02-15 12:00:01,T315,13298.0
2012-02-15 13:00:01,T315,13825.0
2012-02-15 14:00:01,T315,13787.0
2012-02-15 15:00:01,T315,14048.0
2012-02-15 16:00:01,T315,14475.0
2012-02-15 17:00:01,T315,16221.0
2012-02-15 18:00:01,T315,16913.0
2012-02-15 19:00:01,T315,15837.0
2012-02-15 20:00:01,T315,13436.0
2012-02-15 21:00:01,T315,12613.0
2012-02-15 22:00:01,T315,11804.0
2012-02-15 23:00:01,T315,7897.0
2012-02-16 00:00:01,T315,4327.0
